created_at,tweet_id,text,lang,possibly_sensitive,type
2021-11-22 20:21:57+00:00,1466140535379345431,"Sopra questi 2 tabelli si vede a 2019 e a 2021 quasi non ci sono mille morti ,demografia , sempre di più comincio credere cosa virus covid - virus covid sull computeri che hanno a della sanità.  A Pescara eranno tanti volte terremoti",it,False,replied_to
2021-11-22 20:21:57+00:00,1466140534678994953,"El líder de los antivacunas en Italia se arrepiente tras acabar en la UCI con Covid: ""La ciencia cura y salva"" https://t.co/0LPysmBJCO",es,False,
2021-11-22 20:21:57+00:00,1466140534322388999,Symptoms of the Omicron Variant Used To Cover Up Effects of Covid Vaccines https://t.co/kqDMb85W9A,en,False,
2021-11-22 20:21:57+00:00,1466140534146318351,"Strange News in der Zeitung von ""Bundesverdienstkreuzträger"" Prof. Matthias Keller @Kellerpass (seinen Account scheint er inzwischen gelöscht zu haben):

2jähriger Junge stirbt in seiner Klinik ""MIT"" und nicht ""AN"" Corona!

@DGKJ_eV was geht hier ab?

https://t.co/PDroLYVVK1",de,False,
2021-11-22 20:21:57+00:00,1466140532669702144,"@SenAlexPadilla How does it ""fight covid"" if the vaccine does not protect you from getting, getting sick, dying, or transmitting? So why the push for something that does not work as advertised? Natural immunity works better. But it is not being talked about, Oh, because the .gov owns the vaccine",en,False,replied_to
2021-11-22 20:21:57+00:00,1466140532246253569,@Calana223 @externevnr @BPioupiouu Mais bordel covid ou rhino vous pouvez pas garder vos microbes pr vous au lieu d'aller les partager avc le monde entier 😒 surtout que c'est un lieu clos et que personne n'a de masque bonjour les contaminations...,fr,False,replied_to
2021-11-22 20:21:57+00:00,1466140532208459785,@DarcyDecaluwe @VICEWorldNews Anti-vaxx Christian broadcaster Marcus Lamb dies of Covid aged 64 https://t.co/4UYeirIMvy via @Yahoo,en,False,replied_to
2021-11-22 20:21:57+00:00,1466140532170792960,"@_Tilastonikkari @MKartesalo @majohmo Joka tapauksessa CFR, IFR ja sairaalahoitoisuuden osuudet koronataudissa ovat selvästi korkeammat kuin kiertävissä influenssoissa (vaikka verrattaisiin pahoihikin vuosiin). Tämä siitä huolimatta että tilastoissa/sairaaloissa osassa ei covid pääsyy. ..",fi,False,replied_to
2021-11-22 20:21:56+00:00,1466140531419922438,"@ThackeryCarter @MichaelPSenger @TheGuySwann Because a week or so ago the military started loading / hauling people from the Northern Territory to the Covid camps. The claim was too many people live in too few houses, they're crowded and some were sick. Too dangerous. This is for their own good. Mostly Indigenous people.",en,False,replied_to
2021-11-22 20:21:56+00:00,1466140530870407173,"@Nunovyerbiznis @stephiebieRN @fordnation @celliottability Measles, mumps, rubella, polio, tetanus, diphtheria and all the rest you listed have PROVEN vaccines, covid UNPROVEN. The ones getting it are the test subjects!",en,False,replied_to
2021-11-22 20:21:56+00:00,1466140530400800775,@GarlandNixon @MaxBlumenthal @Yahoo Covid in general produces mild symptoms and sometimes none at all.,en,False,replied_to
2021-11-22 20:21:56+00:00,1466140529368965127,Biden will lay down new travel restrictions as Omicron threatens https://t.co/IxXzC7zrsh,en,True,
2021-11-22 20:21:56+00:00,1466140528987324418,"19 *Para no ocupar una cama de hospital si me enfermo *Abrazar a mis seres queridos *No hacer pruebas PCR o antigenas para salir a bailar, ir a restaurantes, irme de viaje o muchas cosas por venir. * Para que los niños vayan a la escuela y practiquen deportes, * Para que el Covid",es,False,replied_to
2021-11-22 20:21:56+00:00,1466140527762579458,@RodrygoGoesssss @pedromsepulveda @UruguayHeroes @UruguayFootENG @joker77_0 @GeracoesSusp Quand il sera négatif au Covid. Pas de date précise pour le moment 🦁,fr,False,replied_to
2021-11-22 20:21:56+00:00,1466140527657725961,"quiero hacer algo más que ir a trabajar todos los días o quedarme encerrada en mi casa. Todavía quiero viajar y abrazar a la gente sin miedo y encontrar un pequeño sentimiento de vida de la de ""antes"".
Estoy vacunada, no para complacer al gobierno sino:
 * Para no morir de Covid",es,False,replied_to
2021-11-22 20:21:56+00:00,1466140527599013894,@SecMandyCohen @ncdhhs I need @kiki_mom1 on this ridiculous tweet about covid data transparency and accuracy. 😂,en,False,replied_to
2021-11-22 20:21:55+00:00,1466140525329797124,"President Biden on Trump testing positive for COVID before their 1st debate: “I don’t think about the former president.”🤣😂😆😁
 https://t.co/l3VnhdwoCu",en,False,
2021-11-22 20:21:55+00:00,1466140524017074184,@DMVsGreatest @NickNoKapp @WORLDSTAR @CNN Get vaccinated so you can get Covid and even worse (that’s what the politicians are saying),en,False,replied_to
2021-11-22 20:21:55+00:00,1466140523450847237,"@Surgeon_General https://t.co/QQhpzey4cG
State of Illinois Definition of a CoVID-19 Death
(If you were covid positive at time of death)

Also could be a probable case that has no confirmation of covid. 
Basically if you die with a snotty nose you are a covid death.",en,False,replied_to
2021-11-22 20:21:54+00:00,1466140523031314441,@skepteis Do you listen to More or Less? They have regular analysis of COVID data (plus lots of other interesting stuff). @BBCMoreOrLess https://t.co/zWubr5AzR7,en,False,replied_to
2021-11-22 20:21:54+00:00,1466140522158833665,I had the most fun and hectic drinking session since pre covid ever..... I almost cried tbh.,en,False,
2021-11-22 20:21:54+00:00,1466140522012160007,@citizentvkenya can lactating mothers get vaccinated and which Covid 19 vaccine #JKLive,en,False,
2021-11-22 20:21:54+00:00,1466140521454313478,"John Bird offering practical proposals to address homelessness, including training and an end to no fault evictions.

Easy to subscribe to @BigIssue and important during Covid times if you aren’t seeing vendors. Out of sight perhaps, but not out of mind.

https://t.co/ZvA5jelwsj https://t.co/28wedL9b8V",en,False,quoted
2021-11-22 20:21:54+00:00,1466140521294962694,The Government gonna have to come up with something new. This COVID BS ain’t scaring anyone anymore. They losing control.,en,False,
2021-11-22 20:21:54+00:00,1466140519826964487,"@AntipodianM @Ericson_ubbhult Dubbel vaccinerade sprider smitta 258 ggr mer än bara vaccinerade enligt forskningen.
Tack var den idiotin håller ni viruset vid liv 
87% av de som dog av covid i oktober var dubbelvaccinerade.
Tycker du vaccinet funkar bra!",sv,False,replied_to
2021-11-22 20:21:53+00:00,1466140518908375055,@Rick__War @StateNYKPOD @eski225 @TMal761 @victorlb03 @acedghill @Knickanators @knickloyalty @AJTheManChild @stalling_e @eepdllc @KnicksBig15 @rahmmagick @LegionOfKnicks @SellDaTeamDolan @RaphaelDiaz @queens_dude @Woodshed_1914 @Chuck1one @0oty_Mac @BadBadLeroyBro7 @Freekeith @jfromflorida1 @J1gg__ @IanChisolm @YankeesKnicks99 @EdMemphisPimpin @Not47Buddz @mikenieve @BigFreezie @Jukebox3331 @TruePG718 @KembasHome @Trace_AVP @DonaldP47082631 @PreZnyc621 @Julius_DL @tripleMwassup @NotKnickanator @Sharonchik266 @MikeFromQns7 @DavidBr37616769 @Jmastapiece @SBADJ1 @theline4two @LukeHen09435098 @ToddyWoddy1330 @tre_nite @boxand21 @nyknicks Weird flex bringing up that a breakout year during a covid year has less value…. https://t.co/WOGdoEqHmg,en,False,replied_to
2021-11-22 20:21:53+00:00,1466140518853877763,https://t.co/e1d3F8iODO,und,False,
2021-11-22 20:21:53+00:00,1466140517406707716,"Risk of Hospitalization, severe disease, and mortality due to COVID-19 and PIMS-TS in children with SARS-CoV-2 infection in Germany https://t.co/Z2GDYu2ndN",en,False,
2021-11-22 20:21:53+00:00,1466140516085497856,"Dear GOP- 
Are you getting your Covid Policy from Putin? Bc HE seems to be killing off his people just as fast…

COVID-19 deaths are much higher in Washington’s Republican counties, analysis shows - OPB https://t.co/52QGClsaam",en,False,
2021-11-22 20:21:52+00:00,1466140514940448768,Colfax credits San Francisco’s high vaccination rates and says the city is able to handle COVID variants. #Omicron,en,False,replied_to
2021-11-22 20:21:52+00:00,1466140514869297163,@TheLaurenChen Comparing religious freedoms/persecutions that founded America with the medical freedom/persecution of covid mandates,en,False,replied_to
2021-11-22 20:21:52+00:00,1466140513891930112,@anesztosz Most a covid tönkreteszi az évvégi chillelési lehetőségeket👋,hu,False,replied_to
2021-11-22 20:21:52+00:00,1466140513397051394,@lxstlosty Correction they weren’t collapsing before COVID. Why is it the vaccines and not the effects of long COVID,en,False,replied_to
2021-11-22 20:21:52+00:00,1466140510859546625,"Scientists Square Off Over Covid, Wuhan, and Peter Daszak https://t.co/wnusvCI8zW #foxnews #republican #politics #liberal #democrat #capitalism #business #entrepreneur #marketing #digitalmarketing #investment #socialmedia #technology #tech #cybersecurity #digital #robotics #it",de,False,
2021-11-22 20:21:51+00:00,1466140510322630656,How can we trust the COVID-19 vaccine @BBCAfrica @CNN @AJEnglish  are posting fake information about Ethiopia? 🤨🤨🤨🤨🤨🤨🤨🤨🤨🤨,en,False,
2021-11-22 20:21:51+00:00,1466140510230351872,"$APT ripping with the new covid variant in the US.

#daytrading",en,False,
2021-11-22 20:21:51+00:00,1466140510167474185,@michell24823204 @sajidjavid I felt really Vulnerable when I had to go out as so few were bothering to mask up &amp; our Covid numbers are higher than ever. So worried I'll bring it home with me especially with Slacks immunity rapidly decreasing. Any protection is great news... This has been a farce for sure,en,False,replied_to
2021-11-22 20:21:51+00:00,1466140507978051594,"As fake news continuam manipulando informações. Até  quando?
""É falso que mais atletas tiveram morte súbita devido à vacina da Covid-19, dizem médicos; Fifa não identificou alta""  https://t.co/Vw04k6e1Az",pt,False,
2021-11-22 20:21:51+00:00,1466140507101356047,"Because of these incredibly effective, life-saving vaccines, we do not have to repeat history, and we can leave last January as the worst of the COVID-19 pandemic.  

Find a vaccine provider near you at https://t.co/XyMaC6wUg2.",en,False,replied_to
2021-11-22 20:21:50+00:00,1466140506505764866,@Bfklin @AmdeBrahan @althecat There are also unrests on French Caribbean islands of Martinique &amp; Guadalupe. We are told it’s “covid related” but I bet there’s more to it. The govt of the Solomon islands switched sides from Taiwan to China and suddenly there’s unrest/regime change efforts. “Peacekeepers” sent.,en,False,replied_to
2021-11-22 20:21:50+00:00,1466140504781897737,@TheOriginalKlub @BlitzTradingCo1 looks like you're a rookie in the sector.. last bear market lasted almost 2 years (sept 18-mar 20) Covid pretty much saved the sector.. not the case anymore,en,False,replied_to
2021-11-22 20:21:50+00:00,1466140504307949572,"Che dire dell'oncologa polivalente che racconta dei sopravvissuti lombardi?
Le ricordo che l'ecatombe del Nord non è avvenuta per Covid, ma per abbandono dei pazienti rimasti senza medici e con la tachipirina, per diagnosi errate e per terapie letali conseguenti.
#ottoemezzo https://t.co/XVXETF4f69",it,False,
2021-11-22 20:21:50+00:00,1466140502735167503,"Aquí se va a generar la variante de Covid ""chairopendejus 21"" https://t.co/93d7gSsveI",es,False,quoted
2021-11-22 20:21:50+00:00,1466140502642806790,La vacuna infantil de la Covid llegará a España el 13 de diciembre https://t.co/l0gckBXuL2,es,False,
2021-11-22 20:21:49+00:00,1466140501707571212,"ooooweeeooo i look just like dr fauci
oh oh and you are covid 19",en,False,
2021-11-22 20:21:49+00:00,1466140501309018121,"On December 18, 2021 from 12-5pm, we are offering FREE COVID-19 vaccines to our community! No ID or Insurance required!

The 1st shot will be administered on Dec. 18, 2021 with a GIFT of $100!

Please use this link to register for this event: https://t.co/XG4bniENCz",en,False,
2021-11-22 20:21:49+00:00,1466140501158019083,White becomes 2nd Bulls player with COVID-19 https://t.co/1Xi1S29fDZ,en,False,
2021-11-22 20:21:49+00:00,1466140501023854605,"Full on anti vax/anti covid on the town Facebook groups tonight. Pretty depressing. And you can’t report to Facebook, only to the admins, who allow these posts to continue.",en,False,
2021-11-22 20:21:49+00:00,1466140500524556290,"Also up at @CroakeyNews from @MelissaSweetDr: beware a Big Tech inquiry that reports in a couple of months (election, anyone?), has yet to outline ToR &amp; may not focus on toxic mis/disinformation by those in its own ranks on climate/COVID https://t.co/MLB19GWLKm",en,False,replied_to
2021-11-22 20:21:49+00:00,1466140500478414849,@drkronbernard Parce qu’on ne veut pas faire la guerre au Covid et que l’on s’accommode …,fr,False,replied_to
2021-11-22 20:21:49+00:00,1466140499937533961,"Je mehr Leute gegen Covid-19 geschützt sind, desto geringer die Gefahr mit dem Sars-CoV-2-Virus in Kontakt zu kommen. Zudem sinkt das Risiko einer Überlastung des ohnehin strapazierten Gesundheitssystems.
Lasst Euch impfen, holt Euch die #BoosterImpfung. Glaubt der #Wissenschaft. https://t.co/msjgAVrIqG",de,False,quoted
2021-11-22 20:21:49+00:00,1466140499811651586,"O Bruno recebeu uma “dica” de que jogadores do Benfica tinham Covid e decidiu partilhá-la na televisão como se da verdade se tratasse. 

Quando o Bonifácio tem mais credibilidade que um jornalista, é porque a coisa está Negra. https://t.co/BN6trx570k",pt,False,quoted
2021-11-22 20:21:49+00:00,1466140499639779333,@BillFOXLA Save it. Republicans have opposed every public health strategy for over 18 months. It's past the time when you could pretend to care about the impacts of COVID.,en,False,replied_to
2021-11-22 20:21:49+00:00,1466140499576774663,"@anchor_soul In equal numbers, you mean?
And by spending time with Jesus you must mean dying from Covid because you’re not vaccinated",en,False,replied_to
2021-11-22 20:21:49+00:00,1466140499438448650,"$BGNE 👀

https://t.co/CKPfbnKVVq

https://t.co/acvvkm5ZbM",in,False,
2021-11-22 20:21:49+00:00,1466140499287420929,@dumbidiottt Most people at my job took 2 week loa's and abused the Covid pay. I asked for 2 two weeks after my dad died and they denied it. The fuck? John has been out 3 months because he's afraid of Covid. My dad dies and I can't get 2 weeks?,en,False,replied_to
