tweet_id,created_at,lang,text,possibly_sensitive,type,clean_tweet
1465928489723482113,2021-12-01 06:19:22+00:00,en,AG James requests court monitor for COVID safety at Amazon’s Staten Island warehouse | amNewYork https://t.co/qWekYxfrPA,False,,ag james requests court monitor for covid safety at amazon's staten island warehouse | amnewyork
1465928488595165184,2021-12-01 06:19:21+00:00,en,NBA star LeBron James tests positive for COVID-19 https://t.co/ZwolpJHM8U,False,,nba star lebron james tests positive for covid 19
1465928487466782720,2021-12-01 06:19:21+00:00,und,"#Climate
#TrudeauCorruption
#DefundCBC
#CdnPoli
#NoVaccineMandates
#GiseleMaxwell
#NoLockdowns
#Covid https://t.co/PGD4tcMaHI",False,quoted,
1465928486867062785,2021-12-01 06:19:21+00:00,en,"Always knew buses and shops were dodgy places to be, which is why it's compulsory to wear masks in them now.

It's such a relief to know though, that we can't catch Covid in pubs, theatres, cinemas and sports stadiums. Isn't it?",False,,always knew buses and shops were dodgy places to be which is why it's compulsory to wear masks in them now it's such a relief to know though that we can't catch covid in pubs theatres cinemas and sports stadiums isn't it?
1465928486363803653,2021-12-01 06:19:21+00:00,en,"@KETV This shouldn't be shocking, it's a pretty normal occurrence for me to be in a store or a gas station and be the only person with a mask on in the establishment. I haven't gotten covid yet either...weird, right?",False,replied_to,this shouldn't be shocking it's a pretty normal occurrence for me to be in a store or a gas station and be the only person with a mask on in the establishment i haven't gotten covid yet either weird right?
1465928485113901057,2021-12-01 06:19:21+00:00,es,"¿Se volverán a cerrar estadios por la nueva cepa de Covid-19? 🤔

https://t.co/KHbxkHjT58",False,,?se volveran a cerrar estadios por la nueva cepa de covid 19?
1465928481364066308,2021-12-01 06:19:20+00:00,en,"Sensible words: 

""People want to be able to make plans, they want to be able to stick to their plans, but the fact is this is a pandemic and it's throwing us curve balls every single day and we don't know when the next one is coming.""

https://t.co/cvJgeBT3P9 via @ABCaustralia",False,,sensible words people want to be able to make plans they want to be able to stick to their plans but the fact is this is a pandemic and it's throwing us curve balls every single day and we don't know when the next one is coming
1465928479027904514,2021-12-01 06:19:19+00:00,en,@jenneraub ALERT: Fox's Peter Doocy says on Thursday the White House plans to announce some of the strictest Covid restrictions on Americans yet.,False,replied_to,alert fox's peter doocy says on thursday the white house plans to announce some of the strictest covid restrictions on americans yet
1465928476763070466,2021-12-01 06:19:19+00:00,en,"For interest, @Tesco did the same thing - but Tesco had enough collective brain cells to realise it would end badly, so gave a ""Covid updates""-specific unsubscribe option at the end of the email. No such intelligence from Argos!",False,replied_to,for interest did the same thing but tesco had enough collective brain cells to realise it would end badly so gave a covid updates specific unsubscribe option at the end of the email no such intelligence from argos!
1465928473009033217,2021-12-01 06:19:18+00:00,it,"@seema_poligar @rajasek38057630 @iTDP_Official @ysjagan @PattabhiRamK1 Covid ochindi 2019 lo bro..
Nuv pettina photo lo asla em undani..",False,replied_to,poligar official covid ochindi 2019 lo bro nuv pettina photo lo asla em undani
1465928471947857923,2021-12-01 06:19:18+00:00,en,"#FastestGrowingEconomy
India's GDP grew at 8.4% in Jul-Sep quarter, making India the fastest growing economy. Consistent reforms to address core issues and bold decision-making during the Covid-19 pandemic have paid off.
via NaMo App",False,,india's gdp grew at 8 4% in jul sep quarter making india the fastest growing economy consistent reforms to address core issues and bold decision making during the covid 19 pandemic have paid off via namo app
1465928471226560519,2021-12-01 06:19:17+00:00,en,@Chubbs_McC @EricTopol Consider yourself lucky then. I have a friend right now who wouldn't get the vaccine &amp; was pissed that the hospital made him wear a mask to visit his father there. He &amp; his wife now has COVID. Day 8 &amp; he thinks it is turning into pneumonia. I urged him to go to the ER. He won't.,False,replied_to,mcc consider yourself lucky then i have a friend right now who wouldn't get the vaccine &amp was pissed that the hospital made him wear a mask to visit his father there he &amp his wife now has covid day 8 &amp he thinks it is turning into pneumonia i urged him to go to the er he won't
1465928464708612099,2021-12-01 06:19:16+00:00,und,@Kendahl897 @Alisaisil @BBCWorld https://t.co/9m8eRaBSdI,False,replied_to,
1465928464645591042,2021-12-01 06:19:16+00:00,en,How India Leaped Up the List of Best Places to Be During Covid  https://t.co/DWAgokGCod,False,,how india leaped up the list of best places to be during covid
1465928464486125568,2021-12-01 06:19:16+00:00,en,I wonder what our representatives are doing about COVID-19?,False,,i wonder what our representatives are doing about covid 19?
1465928463873888261,2021-12-01 06:19:16+00:00,en,Covid fraud is an international malady https://t.co/xAR9j7rcka,False,quoted,covid fraud is an international malady
1465928462443626502,2021-12-01 06:19:15+00:00,en,"@ScienceVickers @ClayTravis Covid vax doesnt stop infection or transmission.
Science fact.",False,replied_to,covid vax doesnt stop infection or transmission science fact
1465928460862255108,2021-12-01 06:19:15+00:00,in,Covid jela sampai bila bila. Fed up aku😭 https://t.co/tsEiCoKWPJ,False,quoted,covid jela sampai bila bila fed up aku
1465928458983325699,2021-12-01 06:19:14+00:00,en,@NalediGoottsch When did you find out you had covid my sister? After testing or u feel sick which resulted in you getting tested?,False,replied_to,when did you find out you had covid my sister? after testing or u feel sick which resulted in you getting tested?
1465928457439924230,2021-12-01 06:19:14+00:00,ja,"最新ブレインニュースです！！
重症のCovid-19の生存者は、病気から12か月以内に死亡のリスクが高まる可能性があります–科学と研究のニュース https://t.co/l23Lf7tqLV",False,,Zui Xin bureinniyusudesu!! Zhong Zheng nocovid 19noSheng Cun Zhe ha Bing Qi kara12kaYue Yi Nei niSi Wang norisukugaGao maruKe Neng Xing gaarimasu Ke Xue toYan Jiu noniyusu
1465928456458444800,2021-12-01 06:19:14+00:00,en,"6 million back logged with cancer! Disgusting 
Missing referrals the lot. Sorry but they keep blaming the covid, no they need to pull there fingers out there arse and sort it out! It’s made angry listening to the news this morning 😡",False,,6 million back logged with cancer! disgusting missing referrals the lot sorry but they keep blaming the covid no they need to pull there fingers out there arse and sort it out! it's made angry listening to the news this morning
1465928455904710658,2021-12-01 06:19:14+00:00,ja,"［洛杉矶盘古农场］
https://t.co/l1wRpLu1Y7
不再是阴谋论：澳大利亚承认利用军队将人们送入Covid集中营
翻译：洛杉矶盘古农场 – TrueSky
校对：洛杉矶盘古农场 – Mike Li
编辑：洛杉矶盘古农场 – 小象の奶瓶 
发布 : 洛杉矶盘古农场 – 彩虹 Rainbow",False,,[Luo Shan Ji Pan Gu Nong Chang ] Bu Zai Shi Yin Mou Lun Ao Da Li Ya Cheng Ren Li Yong Jun Dui Jiang Ren Men Song Ru covidJi Zhong Ying Fan Yi Luo Shan Ji Pan Gu Nong Chang truesky Xiao Dui Luo Shan Ji Pan Gu Nong Chang mike li Bian Ji Luo Shan Ji Pan Gu Nong Chang Xiao Xiang noNai Ping Fa Bu Luo Shan Ji Pan Gu Nong Chang Cai Hong rainbow
1465928448703143941,2021-12-01 06:19:12+00:00,nl,"@suze020 @MarjanHeintjes @NDikkeboom Okee Suze, omdat ik geloof in dialoog. Veel mensen, waaronder ik weet zeker dat de informatie die Willem E verspreidt niet klopt. Met eigen ogen gezien hoe (meerdere) ziekenhuizen bomvol liggen met COVID-patiënten. Ten tweede, veel informatie die Willem E. Verspreidt 1/2",False,replied_to,okee suze omdat ik geloof in dialoog veel mensen waaronder ik weet zeker dat de informatie die willem e verspreidt niet klopt met eigen ogen gezien hoe (meerdere) ziekenhuizen bomvol liggen met covid patienten ten tweede veel informatie die willem e verspreidt 1/2
1465928448602431488,2021-12-01 06:19:12+00:00,en,Asia-Pacific stocks bounce as investors assess omicron Covid variant concerns; oil prices jump 2% https://t.co/OBcPBlz24B,False,,asia pacific stocks bounce as investors assess omicron covid variant concerns oil prices jump 2%
1465928448002699267,2021-12-01 06:19:12+00:00,en,@dbongino What Did the Vaccine Do For Me When I Got Covid? I Got Better After Taking Regeneron https://t.co/8CStDLY5VM,False,,what did the vaccine do for me when i got covid? i got better after taking regeneron
1465928446790418435,2021-12-01 06:19:12+00:00,en,"@SkyNewsAust Vaccines Facilitate Development of Deadlier COVID Variants
https://t.co/QljgONGHlJ",False,replied_to,vaccines facilitate development of deadlier covid variants
1465928445981036545,2021-12-01 06:19:11+00:00,en,"Ah LBJ a le Covid, super https://t.co/tSQUcdw6RE",False,quoted,ah lbj a le covid super
1465928445842509825,2021-12-01 06:19:11+00:00,en,"@Franklin_Graham @Daystar I took 3 Vacines...Marcus Lamb took None....why would you be shocked,,,,Are you uneducated about Covid ?",False,replied_to,graham i took 3 vacines marcus lamb took none why would you be shocked are you uneducated about covid ?
1465928442344398851,2021-12-01 06:19:10+00:00,en,Bet you didn't know! The South African Medical Research Council announced puppies are conquerers to COVID-19!,False,,bet you didn't know! the south african medical research council announced puppies are conquerers to covid 19!
1465928442235564035,2021-12-01 06:19:10+00:00,fr,"@AgnesJ35 @NwarDiez Il y a des covid long avec ce type de schéma, donc mieux vaut -en l’état actuel des connaissances- bénéficier d’un schéma vaccinal le + complet. Et le vaccin ne garantit pas à 100% la protection.
Et avoir un Covid ne fait que repousser la dose de rappel et ne s’y substitue pas",False,replied_to,il y a des covid long avec ce type de schema donc mieux vaut en l'etat actuel des connaissances beneficier d'un schema vaccinal le + complet et le vaccin ne garantit pas a 100% la protection et avoir un covid ne fait que repousser la dose de rappel et ne s'y substitue pas
1465928441866461190,2021-12-01 06:19:10+00:00,en,"Covid Omicron: two cases confirmed in Nigeria, NCDC implores Nigerians to adhere to preventive measures.
https://t.co/EVInN3hElH Nigeria Nigerians Lagos",False,,covid omicron two cases confirmed in nigeria ncdc implores nigerians to adhere to preventive measures
1465928438989139968,2021-12-01 06:19:10+00:00,en,@Facts_Only_ZA It's been proven that people who have had COVID can get it again.,False,replied_to,only za it's been proven that people who have had covid can get it again
1465928437370130438,2021-12-01 06:19:09+00:00,en,"As the ""omicron"" crypto token soars in value following news of the COVID variant, it is yet another example of how cryptocurrencies create artificial scarcity (
@matt_levine
 / Bloomberg)

https://t.co/pO2yEUGT4n…",False,,as the omicron crypto token soars in value following news of the covid variant it is yet another example of how cryptocurrencies create artificial scarcity ( levine / bloomberg)
1465928437269364736,2021-12-01 06:19:09+00:00,th,วันที่ 1 ธ.ค.64 กองบัญชาการกองทัพไทย โดย หน่วยพัฒนาการเคลื่อนที่ 11 สำนักงานพัฒนาภาค 1 หน่วยบัญชาการทหารพัฒนา ลงพื้นที่ตรวจติดตาม และประเมินผลการปฏิบัติตามมาตรการควบคุม การบังคับใช้มาตรการในการป้องกันการแพร่ระบาดของโรค COVID-19 ในพื้นที่ อำเภอทองผาภูมิ จังหวัดกาญจนบุรี https://t.co/CvryAMqhxy,False,,wanthii 1 th kh 64 k`ngbaychaakaark`ngthaphaithy ody hnwyphathnaakaarekhluue`nthii 11 samnakngaanphathnaaphaakh 1 hnwybaychaakaarthhaarphathnaa lngphuuenthiitrwcchtidtaam aelapraeminphlkaarptibatitaammaatrkaarkhwbkhum kaarbangkhabaichmaatrkaarainkaarp`ngkankaaraephrrabaadkh`ngorkh covid 19 ainphuuenthii `ameph`th`ngphaaphuumi cchanghwadkaaycchnburii
