possibly_sensitive,created_at,lang,tweet_id,text,type
False,2021-11-27 21:13:34+00:00,en,1466153522601377796,@dwkimbro @_evelynrae It does I know so many people who had Covid just like a cold or like nothing while vaccinated. I had it much worse much longer while unvaccinated and it was the original virus not mutated. Now it's been  more than year I had Covid and had 0 respiratory infections.  Never happend,replied_to
False,2021-11-27 21:13:34+00:00,pt,1466153522236432392,"@seu_otacilio @oatila Mas Otacílio, se você morre de COVID a Manu não ganha presente de Natal!!!! 🦜🦜 Melhor manter a vacinação em dia!!!",replied_to
False,2021-11-27 21:13:34+00:00,en,1466153521934258179,"🚨🔥🚨𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚:  Tory MPs snub desperate Boris Johnson's drinks reception over new Covid-19 rules: Some MPs felt it would appear ""inappropriate"" for them to attend the drinks reception at Number 10 at the same time as the public are…     VIA @DailyMirror - @BHheadlines©",
False,2021-11-27 21:13:34+00:00,en,1466153521825423366,"Out on the market - the Omicron cryptocurrency.

I kid you not.

https://t.co/4h1klj74i6",
False,2021-11-27 21:13:33+00:00,en,1466153520873316356,"""This new variant makes it clear that no one is protected from COVID-19 until everyone is protected,” said Singh. ""Ensuring vaccines are available globally is not only the right thing to do; it’s an essential step that will help keep Canadians safe.” #Omicron #VaccineEquity https://t.co/zu1fhi19N2",quoted
False,2021-11-27 21:13:33+00:00,es,1466153520814510081,Castilla-La Mancha reduce el número de casos y hospitalizados por Covid respecto al mismo día de la pasada semana https://t.co/ZqCHCWwumU #CLMpresDigital  @gobclm @gobjccm @jaregatero @pscmpsoe #COVID19 #Covid https://t.co/eyIXOQ7Eps,
False,2021-11-27 21:13:33+00:00,en,1466153520663572483,@lukeOT92 @andysteelehull Wake me up when Covid is just a word in a history book,replied_to
False,2021-11-27 21:13:33+00:00,en,1466153520604729344,Two Years Into Covid-19 And What Are The Real Omicron Surprises. https://t.co/5NiTTpQ22M,
False,2021-11-27 21:13:33+00:00,en,1466153520453894146,"Result of the motion aside - seems like the fears of spooky COVID are thrown out the window with handshakes and hugs? The Government side of the House needs to drop the theatre, show up, and stop hiding behind the guise of 'public health' through provisions like hybrid. #cdnpoli https://t.co/FETC0BJrjq",quoted
False,2021-11-27 21:13:33+00:00,en,1466153519623376898,@freddythafish Think it goes lower due to the new COVID variant/travel restrictions ?,replied_to
False,2021-11-27 21:13:33+00:00,en,1466153519405314051,"First U.S. omicron patient was fully vaccinated and has mild Covid symptoms, officials say https://t.co/2EhfjJRUj0",
False,2021-11-27 21:13:33+00:00,en,1466153519048712194,"#MakePetitions #EVERYBODY 
Growing freedom worldwide. For all.

PMID: 32519753: ""(CBD), a non-psychotropic phytocannabinoid,
has the potential to limit the severity &amp; progression of COVID for several reasons:

- (a) High-cannabidiol Cannabis extracts are able to down-regulate.. https://t.co/yy4ktkWQ5A",replied_to
False,2021-11-27 21:13:33+00:00,en,1466153518780203009,MIRROR - Politics: Tory MPs snub desperate Boris Johnson's drinks reception over new Covid-19 rules https://t.co/5INs8kR3Ws https://t.co/QtpOuvYUHW https://t.co/BkxTQUQL0k,
False,2021-11-27 21:13:33+00:00,en,1466153518524354563,Tory MPs snub desperate Boris Johnson's drinks reception over new Covid-19 rules https://t.co/QVkSf0zKCg https://t.co/wxUDeIXe73,
False,2021-11-27 21:13:33+00:00,en,1466153518503321604,"Me: Why do you wear your mask in public?

Mask Advocate: To protect others in case I have COVID.

Me: Do you wear your mask at home?

Mask Advocate: Of course not.

Me: Aren’t you afraid you may infect those you love the most?

Mask Advocate: No. I don’t have COVID.

Me: 🤷‍♂️",
False,2021-11-27 21:13:33+00:00,en,1466153518348316689,"""Every day we hold off more cases entering our country, the more time we have to learn and prepare,"" Premier Doug Ford said. https://t.co/Sk5sye8ySj",
False,2021-11-27 21:13:33+00:00,et,1466153518121635843,✎ Covid: Sajid Javid on rising cases of Omicron in UK #BreakingNews #bbcnews ➵➵➵ https://t.co/lEvjILkUSq https://t.co/XX8ePheYz3,
False,2021-11-27 21:13:32+00:00,en,1466153517039505408,"@BrianJamesESQ Bigger question: Covid= Zootonic,animal to human and vice versa.
500k+ and counting dead humans.
How many dead animals? Especially animals connected to food supply we encounter daily for some.",replied_to
False,2021-11-27 21:13:32+00:00,en,1466153515529785348,"BUSTED: Democrat Resigns In Disgrace After Stealing $600k In Covid Money According To Accusations -  DiMassa was paid $636,783.70, DiMassa then wrote checks to himself https://t.co/4d9MQ6bPxj",
False,2021-11-27 21:13:32+00:00,pl,1466153515399663617,@tvn24 Co wy z tymi nieskutecznymi szczepieniami na COVID-19. Jest lekarstwo dlaczego sie go nie stosuje? https://t.co/SWNk8sLkas,replied_to
False,2021-11-27 21:13:32+00:00,en,1466153515382943749,Ontario wrote off $210M in COVID support given to ineligible biz: AG | Toronto Sun ⁦@suntooz⁩  https://t.co/8UTP4qIzMD,
False,2021-11-27 21:13:32+00:00,en,1466153513902391296,"@roflstomp5 @baldwinbunch1 @ksorbs So Florida and NY, similar population density, yet Florida has a higher death rate in 2021. Florida is clearly doing something wrong in battling COVID.",replied_to
False,2021-11-27 21:13:31+00:00,en,1466153512635551745,"Cocrystal Pharma Presents Preclinical Data from COVID-19 Antiviral Programs and Outlines Near-Term Clinical Plans at the World Antiviral Congress 2021

#COCP #PHARMA #COVID19 #Congress 

https://t.co/dGuMNUeiJV",
False,2021-11-27 21:13:31+00:00,es,1466153512321142798,"Dice la @ComunidadMadrid que va a regalar un test de antígenos gratis. Como broma le diría a Ayuso que regalen otra mascarilla que la que nos regaló hace año y medio está muy vieja.
Pero en serio le digo. ¿Y si abren todos los centros de atención primaria?
https://t.co/TyuJ1GzRc2",
False,2021-11-27 21:13:31+00:00,es,1466153511813582855,"@AninaPastor Siiiii!!! Siempre voy y llevo a la niña. Bueno, el año pasado no, el Covid truncó todo en 2020.",replied_to
False,2021-11-27 21:13:31+00:00,en,1466153510907650056,@SocialJ50410216 @DrTomFrieden If this was stratified by age we would see the full picture. Cases in the UK are high but hospitalizations are v.low because majority of cases are in the young. In older age groups you're actually more likely to have covid if your vaxxed. https://t.co/7bfaNLRJoy,replied_to
False,2021-11-27 21:13:31+00:00,nl,1466153510450479105,"@lunaticoutpost @thierrybaudet Groot deel van de covid patienten op het ic is 50+. Bij beide groepen. Het maakt dus niet uit of een ongevaccineerde zich toch had laten prikken, want hij of zij zou door de verminderde effectiviteit van het vaccin toch in het ziekenhuis beland zijn.",replied_to
False,2021-11-27 21:13:30+00:00,pl,1466153508147802115,"@soundamator75 @wilsbor @tomala_andrzej @bfialek Dalej palisz wariata Jedno z badań klinicznych 3 fazy pokazało, że dla szczepionki Comirnaty skuteczność można oszacować na poziomie 58% pomiędzy 12 a 20 dniem od pierwszej dawki, 69% pomiędzy dniem 21 i 44 oraz 72% po 45-59 dniach. https://t.co/1yV2cvnrVA",replied_to
False,2021-11-27 21:13:30+00:00,pt,1466153508122603520,"sobrevivi a dois anos de pandemia sem covid, agora vou ter que fazer teste pq tô com infecção de garganta 🤡",
False,2021-11-27 21:13:30+00:00,es,1466153505358589955,@Milenio @lopezdoriga La falsedad de la seriedad si mandatario lo dice que hay detras de covid la asistente para no verse inutil noten sus acertijos xxx taches por falsos,replied_to
False,2021-11-27 21:13:29+00:00,en,1466153503336775680,"@wakethomas13 @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases, said the case was in an individual who traveled from South Africa on November 22 and tested positive for Covid-19 on November 29.",replied_to
False,2021-11-27 21:13:29+00:00,es,1466153503093624835,@Matador000 Con  el nombre completo lo dice todo. Variante covid A.... así sería  reconocido en el mundo.,replied_to
False,2021-11-27 21:13:29+00:00,en,1466153502779006978,"@bossdean @Dempz8 https://t.co/C2988CCxEm

“The double vaccination provides a lot of protection against serious illness and death, but it doesn’t protect you against catching the disease, and it doesn’t protect you from passing it on”.

That's your Prime Minister yo.  When will y'all learn?",replied_to
False,2021-11-27 21:13:29+00:00,en,1466153502669946886,"Sherri Tenpenny: Giving Children COVID-19 Vaccine Form of 'Very, Very, Very, Very Late-Term Abortion'  https://t.co/1llESVInLm",
False,2021-11-27 21:13:29+00:00,en,1466153502258995205,"VARIANT = MUTATION - so what are they NOT saying?
CDC confirms first case of Omicron COVID-19 variant in U.S. https://t.co/5kH9GN72m3 via @CBSNews",
False,2021-11-27 21:13:29+00:00,en,1466153501197848576,@Kev1Lfc @Seekthetruth101 How is that selfish? I have fantastic immunity to covid. There is no benefit for me to take a drug that relies 100% on my natural immune response when I have already had the full immune response. That is just not sound medical advice. Besides all experiments need both groups.,replied_to
False,2021-11-27 21:13:28+00:00,es,1466153500199505922,@beet_bermudez Hay mucha especulación por la nueva cepa de COVID. Quizá eso afectó los precios 😳,replied_to
False,2021-11-27 21:13:28+00:00,en,1466153499675164672,Biden responds to report that Trump tested positive for COVID before their debate: 'I don't think about the former president' https://t.co/xK4DQHXRuC,
False,2021-11-27 21:13:28+00:00,nl,1466153498962239488,"Rectificatie!
Mijn eerdere Tweet komt hier eigenlijk mee te vervallen, maar ik laat hem wel staan.
Er lijkt voor de 2 grootste vaccins wel degelijk een verlenging te zijn afgegeven om een onvoldoende getest vaccin toch te gebruiken ivm met een noodsituatie https://t.co/Q4dBYy88os",
False,2021-11-27 21:13:28+00:00,es,1466153498840600577,"@Radiohen En @SE_mx mi jabón hay, mucho menos papel higiénico #MedidasSanitarias #Covid #MorenaDestruyendoAMexico",replied_to
False,2021-11-27 21:13:28+00:00,en,1466153497078947846,How Trump’s ‘America First’ edict delayed the global Covid fight - POLITICO https://t.co/2PCj4UwrUw,
True,2021-11-27 21:13:28+00:00,pt,1466153496378580996,"https://t.co/xkn1yCp4fN

CADE AQUELE VIADO FALANDO QUE O CASAL QUE VEIO DA AFRICA “nao se vacinou”",
False,2021-11-27 21:13:27+00:00,en,1466153495741014022,"Why is it that the same people who refused a vaccine because it lacked full approval, are the same ones begging for REMDESIVIR &amp; Regeneron after catching COVID? Both antibody treatments are for emergency use only without full FDA approval. https://t.co/fLKdOqnqNa 03",
False,2021-11-27 21:13:27+00:00,en,1466153495426441222,All this fear in the market… for what? Because of a stupid fucking covid strain? Come on….,
False,2021-11-27 21:13:27+00:00,en,1466153494956494851,"@LazyLeftyOG @izdatyofaceee @DondoDave Considering he fought right at the beginning of september (31st of august) and the fight for IBF happened in october, he was clearly expecting to get that fight sooner than they planned but probably had to deal with other factors. Then covid hit and made it longer lol",replied_to
False,2021-11-27 21:13:27+00:00,en,1466153493958385664,@GeorgeGammon most of the replies to your comment don’t get it either.  science is tied to money so much of it is false.  Covid based vaccines will never work; they help and vulnerable people should take them.  Data is more credible and healthy under 60 don’t need the vaccine,replied_to
False,2021-11-27 21:13:27+00:00,es,1466153493706723334,"@begonavillacis 7291 muertos de covid en residencias de ancianos 
la asistencia primaria por los suelos
la cañada real sin luz durante un año
contaminacion disparada",replied_to
False,2021-11-27 21:13:27+00:00,en,1466153492586897414,"""Every day we hold off more cases entering our country, the more time we have to learn and prepare,"" Premier Doug Ford said. https://t.co/bv2OdtC2qi",
False,2021-11-27 21:13:27+00:00,en,1466153492586766341,A lot of injuries and covid cases in the nba today huh?,
False,2021-11-27 21:13:27+00:00,pl,1466153492180000777,"Skoro covid może być bezobjawowy (🤯), a szczepionek nie podaje się osobom aktualnie zakażonym wirusem, przed którym rzekomo szczepionka ma chronić, to dlaczego przed szczepieniem nie wykonuje się tych śmiesznych testów choćby?",
False,2021-11-27 21:13:26+00:00,en,1466153491659988993,"My COVID RHONY tag line: “I can’t smell, but I still have taste!!”",
False,2021-11-27 21:13:26+00:00,en,1466153489105489920,@ScottAdamsSays Now why would the NBA be requiring cardiac screenings as part of their COVID protocol if there isn't a concern? https://t.co/EZZz2Hd2jc,replied_to
False,2021-11-27 21:13:26+00:00,en,1466153488564502528,@danwba_ Wonder if covid causing an unknown complication. Be interested to see how many of these had contracted covid previously,replied_to
False,2021-11-27 21:13:26+00:00,en,1466153488535199745,"”In recent months, a number of prominent anti-vaccination Christian broadcasters have died from COVID-19. Radio hosts Dick Farrell, Phil Valentine and Marc Bernier, who were unvaccinated, all died after they contracted the virus.”

https://t.co/aFiSogzNnL",
