possibly_sensitive,tweet_id,lang,created_at,text,type,clean_tweet
False,1466143560424697857,ca,2021-11-23 20:33:59+00:00,Sé que hi ha algunes persones que no hi estan d’acord però crec que és un deure moral i social ajudar a lluitar contra la Covid vacunan-me . Demà em poso la tercera dosi.,,"['tercera', 'se', 'social', 'dema', ""d'acord"", 'vacunan', 'covid', 'estan', 'persones', 'deure', 'crec', 'moral', 'dosi', 'un', 'hi', 'contra', 'ha', 'la', 'ajudar', 'algunes', 'poso', 'pero', 'que', 'lluitar', 'e']"
False,1466143559711604739,es,2021-11-23 20:33:58+00:00,"Con lo recaudado por @SENIAT_Oficial, el Gobierno Bolivariano enfrenta la pandemia por la Covid-19 y ofrece protección sanitaria, como las jornadas de vacunas para el pueblo.  #VenezuelaProductiva #SeniatPotenciaLaEconomía https://t.co/vnJeMqCduX",,"['bolivariano', '19', 'como', 'el', 'vacunas', 'enfrenta', 'la', 'covid', 'recaudado', 'ofrece', 'lo', 'con', 'gobierno', 'la', 'proteccion', 'pandemia', 'sanitarium', 'pueblo', 'de', 'para', 'por', 'jornadas', 'oficial']"
False,1466143559694835720,en,2021-11-23 20:33:58+00:00,"Patty Hadju here really wants to be a nazi. In fact she's already there. She's planning to get concentration camps built in canada for covid. Sorry Patty, but i think its time you goto jail for crimes against humanity with your lies and fables. You're a dictator its that simple https://t.co/DrkfduTeWT",quoted,"['patty', 'jail', 'really', 'fact', 'built', 'hadju', 'nazi', 'covid', 'planning', 'humanity', 'concentration', 'time', 'crime', 'fable', 'already', 'want', 'think', 'dictator', 'sorry', 'canada', 'camp', 'simple', 'get', 'goto', 'lie']"
False,1466143558495178753,en,2021-11-23 20:33:58+00:00,"The israeli were once caught researching ways of ethnic cleansing via 'chemicals' in SA - they are effectively deliberately overdosing on an experimental drug; so, either Pfizer is trying to wipeout zionists or zionists are planning to wipe us out.

https://t.co/iK50FRSlpj",,"['cleansing', 'researching', 'zionist', ""'chemicals"", 'effectively', 'wipe', 'deliberately', 'israeli', 'experimental', 'either', 'planning', 'drug', 'pfizer', 'way', 'u', 'sa', 'wipeout', 'overdosing', 'ethnic', ""'"", 'caught', 'trying', 'via']"
False,1466143557228580871,en,2021-11-23 20:33:58+00:00,@jbsteelers36 And as usual media is making a fuss out of nothing ! Arent they actually tired of talking about the damn covid ? 🤣,replied_to,"['!', 'damn', 'nothing', 'covid', 'usual', 'tired', 'medium', 'making', 'talking', '?', 'actually', 'fuss']"
False,1466143556691578884,en,2021-11-23 20:33:58+00:00,"$opti used to be a COVID play sometime ago...after Pawson went roge what type of play is this ""company"" now? @optecintl https://t.co/Vw1kxF7Gck",,"['pawson', '$', 'covid', 'play', 'used', 'sometime', 'now', 'opti', 'company', 'type', '?', 'ago', 'went', 'roge']"
False,1466143555865522183,en,2021-11-23 20:33:58+00:00,Illinois family credits Ivermectin with saving life of father hospitalized with COVID-19 https://t.co/FBbHqc6tgG,,"['19', 'covid', 'ivermectin', 'saving', 'father', 'credit', 'illinois', 'hospitalized', 'life', 'family']"
False,1466143555592859652,es,2021-11-23 20:33:57+00:00,"#PlanVacunación |  La aplicación de la dosis de refuerzo contra la COVID-19 para las personas mayores de 18 años arrancó hoy como una medida de prevención ante la variante #Ómicron.

Detalles sobre quiénes pueden acceder → https://t.co/Yvu3KxIkBW
📹 @teleamazonasec https://t.co/52NIJJGLJT",,"['sobre', '19', 'como', 'una', 'mayores', 'persona', 'pueden', 'quienes', 'la', 'covid', 'aplicacion', 'ante', 'acceder', '18', 'prevencion', 'refuerzo', 'arranco', '|', 'la', 'contra', 'de', 'variante', 'para', 'detalles', 'medida', 'ano', 'dosis', 'hoy']"
False,1466143553025888257,fr,2021-11-23 20:33:57+00:00,@Noobie003 @Myra_LAL si tu regardes les cas de décés par le covid en algérie : 1 par jour... déjà ici il y a deux imagines alors le reste,replied_to,"['regardes', 'algerie', 'deja', 'le', 'lal', 'covid', '1', 'imago', 'le', 'tu', 'si', 'alors', 'par', 'deux', 'ca', 'jour', 'ici', 'de', 'deces', 'en', 'il', 'reste']"
False,1466143552690343938,fr,2021-11-23 20:33:57+00:00,Pays de Savoie / Covid-19. Le taux d’incidence passe au-dessus de 400 #DauphineLibere https://t.co/2Jxz23aY4c,,"['de', 'passe', '19', 'covid', 'dessus', '/', ""d'incidence"", 'pay', 'au', '400', 'taux', 'savoie', 'le']"
False,1466143552623329291,en,2021-11-23 20:33:57+00:00,"@konstantinospo7 Get your facts together!

https://t.co/HXOqOYXNp2",replied_to,"['get', 'together', '!', 'fact']"
False,1466143552371666946,en,2021-11-23 20:33:57+00:00,"COVID-19: Alberta confirms one case of Omicron COVID-19 variant

#yeg #Covidab 
https://t.co/Pf6YMt0S1y",,"['case', 'alberta', '19', 'covid', 'one', 'omicron', 'confirms', 'variant']"
False,1466143551616696333,en,2021-11-23 20:33:56+00:00,"Omicron Hits US, as Australia Goes Crazy When People Escape Their COVID Camp https://t.co/2p1KGwEMFb",,"['australia', 'people', 'hit', 'escape', 'covid', 'camp', 'u', 'crazy', 'omicron', 'go']"
False,1466143549058129920,en,2021-11-23 20:33:56+00:00,#SouthAfrica's new COVID cases double in 1 day amid omicron https://t.co/xtcrtZlNYn,,"['case', 'new', 'double', 'covid', '1', 'day', ""'s"", 'amid', 'omicron']"
False,1466143548940570625,en,2021-11-23 20:33:56+00:00,High-Flying Anti-Vax Evangelical TV Network Founder Dies of COVID-19   Amen!https://t.co/w0JTFrcG0G via @thedailybeast,,"['flying', '!', 'evangelical', '19', 'tv', 'network', 'dy', 'covid', 'high', 'amen', 'founder', 'anti', 'vax']"
False,1466143548739358727,en,2021-11-23 20:33:56+00:00,$AHPI i filled some on the dip. gap to fill.. fits covid theme.. this has runner written all over it. https://t.co/q3rSw8R3C2,,"['filled', 'ahpi', 'fill', 'written', 'dip', '$', 'covid', 'gap', 'fit', 'theme', 'runner']"
False,1466143548420640776,und,2021-11-23 20:33:56+00:00,https://t.co/ev39msP9UH,,[]
False,1466143547338362885,en,2021-11-23 20:33:55+00:00,@2AOhioGirl Oh and look at you celebrating a murderer and a president that killed hundreds of thousands through covid denialism. #GOPISADEATHCULT,replied_to,"['denialism', 'covid', 'murderer', 'oh', 'celebrating', 'look', 'hundred', 'thousand', 'president', 'killed']"
False,1466143546579111940,es,2021-11-23 20:33:55+00:00,"@diario24horas @lopezobrador_ Kiero ser una estadística➕de mi Apollo a mi presidente anlo.  Vamos a zócalo, chupes, drogas y desmadrs garantizado. El. Covid no existe, sin miedo vamos.",replied_to,"['el', 'una', 'estadisticade', 'presidente', 'kiero', 'mi', 'drogas', 'existe', 'miedo', 'desmadrs', 'covid', 'apollo', 'zocalo', 'chupes', 'garantizado', 'sin', 'vamos', 'ser', 'anlo']"
False,1466143546499608582,en,2021-11-23 20:33:55+00:00,Record number of COVID-19 patients on ventilators in Omaha area https://t.co/JXaLircIPL,,"['record', 'omaha', '19', 'covid', 'ventilator', 'patient', 'area', 'number']"
False,1466143546394742786,en,2021-11-23 20:33:55+00:00,"@FinnertyUSA @newsmax Today's briefing Psaki said ""people who are unvaccinated will more easily get the virus than people who are vaccinated"". My son and his wife who have been fully vaccinated just got diagnosed with Covid. My husband, my youngest son and myself are unvaccinated and no Covid.",replied_to,"['son', 'unvaccinated', 'husband', 'got', 'briefing', 'covid', 'virus', 'fully', 'diagnosed', 'wife', 'vaccinated', 'people', ""'s"", 'psaki', 'easily', 'youngest', 'today', 'get', 'said']"
False,1466143545526571022,es,2021-11-23 20:33:55+00:00,El 'líder' antivacunas de Italia contrae Covid y pide a la gente desde el hospital que se vacune https://t.co/xDwpuBTx8p,,"['de', 'vacune', 'hospital', ""'"", 'antivacunas', 'contrae', 'italia', 'covid', 'el', 'pide', 'se', 'desde', 'que', ""'lider"", 'la', 'gente']"
False,1466143544901574660,en,2021-11-23 20:33:55+00:00,"i cannot believe i won’t be there to watch them perform mikrokosmos again, the last song they performed in front of armys before covid…",,"['perform', 'mikrokosmos', 'performed', 'believe', 'song', 'covid', 'last', 'not', 'front', 'can', 'watch', 'army']"
False,1466143544184389643,en,2021-11-23 20:33:55+00:00,"U.S. identifies first case of Omicron, as the race intensifies to trace the new COVID-19 variant https://t.co/BErGRq27gT",,"['case', 'new', 'intensifies', 'trace', '19', 'covid', 'race', 'first', 'identifies', 'omicron', 'variant']"
False,1466143543613820938,und,2021-11-23 20:33:55+00:00,@atrupar https://t.co/gpTzt4AQIN,replied_to,[]
False,1466143542334660612,en,2021-11-23 20:33:54+00:00,"New York City under Democrat Mayor DeBlasio? 
Crime is up.
Safety of citizens &amp; LEOs is at risk.
Small businesses being ruined by  looting, vandalism, &amp; COVID mandates.
Tourism industry has probably been destroyed.
Many are leaving NYC.
BTW, please leave liberal politics behind. https://t.co/6DSGgcIjqL",quoted,"['new', 'btw', 'small', 'mandate', 'destroyed', 'industry', 'york', 'vandalism', 'politics', 'risk', 'covid', 'mayor', 'leaving', 'looting', 'safety', 'behind', 'probably', 'leave', 'leo', 'nyc', 'city', 'deblasio', 'many', '?', 'democrat', '&', 'business', 'crime', 'citizen', 'tourism', 'amp', 'please', 'ruined', 'liberal']"
False,1466143542234034177,en,2021-11-23 20:33:54+00:00,"Lots of disagreement about the pronunciation of omicron, the latest Covid variant. As someone who aced her pledge exam on the Greek alphabet, we all pronounced it with a long O. It’s oh-muh-krawn to us, not ah-meh-krawn. Emphasis on the first syllable. Don’t catch it either way!",,"['ah', 'greek', 'way', 'variant', 'syllable', 'disagreement', 'latest', 'someone', 'covid', 'either', 'krawn', 'catch', 'alphabet', 'long', 'muh', 'oh', 'emphasis', 'first', 'u', 'pledge', 'aced', 'meh', 'pronunciation', '!', 'pronounced', 'exam', 'omicron', 'lot']"
False,1466143540258484224,en,2021-11-23 20:33:54+00:00,Hi I’m @AthenaCNN and I’m stupid so I wear a mask on live TV as I have Covid and might kill others https://t.co/ehUScO8A2G,,"['live', 'mask', 'others', 'I', 'tv', 'stupid', 'covid', 'hi', 'wear', 'kill', 'might']"
False,1466143538840756226,en,2021-11-23 20:33:53+00:00,"@BuzzPatterson And sends ALL of the illegal aliens  the Biden Cabal let in since 1/23/21 back. Every bus load, every plane load, every truck load, every one who entered illegally on foot, every one foisted on the US  by the Biden Cabal from Afghanistan...EVERY ONE!
Then I will rethink COVID. https://t.co/VJhXakQcvr",replied_to,"['foisted', 'illegal', 'entered', 'illegally', 'bus', 'plane', 'afghanistan', '1/23/21', 'covid', 'one', 'let', 'every', 'sends', 'alien', 'foot', 'cabal', 'u', 'load', 'back', 'rethink', 'since', '!', 'biden', 'truck']"
False,1466143538324905986,it,2021-11-23 20:33:53+00:00,"@antonio_bordin @valy_s Da denuncia. E comunque penso lo facciano anche senza chiederlo, i parenti come fanno a saperlo? Se una persona ha avuto il Covid un anno fa e oggi muore di infarto, per lo Stato è deceduto per Covid.",replied_to,"['se', 'una', 'parenti', 'penso', 'per', 'persona', 'infarto', 'deceduto', 'bordin', 'covid', 'e', 'muore', 'lo', 'oggi', 'avuto', 'anno', 'un', 'facciano', 'ha', '?', 'anche', 'saperlo', 'come', 'comunque', 'fanno', 'fa', 'il', 'chiederlo', 'di', 'denuncia', 'da', 'stato', 'senza']"
False,1466143537519603720,pt,2021-11-23 20:33:53+00:00,"O mundo todo ta contabilizando assim, por isto temos milhares de mortes qje a causa foram outras, mas o covid levou a conta. https://t.co/Cc4pPKOdCC",quoted,"['foram', 'isto', 'todo', 'temos', 'covid', 'qje', 'levou', 'assim', 'ma', 'mortes', 'ta', 'causa', 'contabilizando', 'outras', 'milhares', 'mundo', 'conta', 'de', 'por']"
False,1466143537280528392,und,2021-11-23 20:33:53+00:00,https://t.co/U9Z2C6LnNn,,[]
False,1466143534516420608,en,2021-11-23 20:33:52+00:00,"@ScranUnited Risk to all medications we take, similar inflammation caused by having had Covid itself. End of the day we’re pretty fragile &amp; susceptible really.",replied_to,"['caused', 'inflammation', 'fragile', 'medication', 'risk', 'covid', 'pretty', 'amp', 'take', 'really', 'similar', 'day', 'susceptible', '&', 'end']"
False,1466143533929279491,es,2021-11-23 20:33:52+00:00,El Campo de Gibraltar se mantiene en nivel 0 de alerta y no habrá nuevas restricciones pese al alza de la Covid https://t.co/RFgp1bRgYx a través de @europa_sur,,"['de', 'gibraltar', 'habra', 'campo', 'nuevas', 'alza', 'nivel', 'restricciones', 'se', 'en', 'covid', 'al', 'el', 'mantiene', 'la', 'pese', '0', 'alerta']"
False,1466143531689467909,en,2021-11-23 20:33:52+00:00,"@jasmineminortv @charlesharriso5 @WISH_TV Everyone seems to ignore two things about this timeframe. 

1) Homicides up30% nationally during COVID. 

2) Every body has a gun. 

The latter is the long term issue.",replied_to,"['everyone', '%', 'gun', 'issue', 'covid', 'latter', 'nationally', '1', 'every', '2', 'seems', 'up30', 'tv', 'long', 'body', 'timeframe', 'ignore', ')', 'term', 'homicide', 'thing', 'two']"
False,1466143531647520784,en,2021-11-23 20:33:52+00:00,@GrahamTiedtkePO @AdamSchefter COVID ratio?,replied_to,"['?', 'covid', 'ratio']"
False,1466143531215376385,in,2021-11-23 20:33:52+00:00,@Pancasila_Oke Biar COVID gak makin memgamuk,replied_to,"['biar', 'oke', 'gak', 'covid', 'memgamuk', 'makin']"
False,1466143528766124037,en,2021-11-23 20:33:51+00:00,"@KariMelody little guy is fine, apart from a bit of a cough. Wouldn't even know he has covid, although he tells anyone and everyone",replied_to,"['even', 'fine', 'bit', 'anyone', 'cough', 'everyone', 'covid', 'would', 'tell', 'little', 'apart', 'although', 'guy', 'know']"
False,1466143528443129863,pt,2021-11-23 20:33:51+00:00,"E os 14 dias de quarentena para quem vem de África?🤡- Portugal não precisa de tornar a vacinação contra a Covid-19 obrigatória, defende o Presidente da República https://t.co/LhOACP99Nx",,"['dia', 'nao', '19', 'presidente', 'covid', 'vacinacao', 'africa', 'e', 'portugal', 'quem', '14', 'contra', '?', 'tornar', 'quarentena', 'obrigatoria', 'de', 'o', 'para', 'republica', 'defende', 'da', 'vem', 'precisa']"
False,1466143528250081282,und,2021-11-23 20:33:51+00:00,https://t.co/Nd80TuZk90,,[]
False,1466143527444881412,en,2021-11-23 20:33:51+00:00,"I just want to know when they started testing for each variant. Everyone I know, including me! That have had covid. Still do not know what variant we had. https://t.co/v4TXTPwFpl",quoted,"['!', 'everyone', 'still', 'testing', 'started', 'want', 'covid', 'including', 'me', 'know', 'variant']"
False,1466143527348232192,en,2021-11-23 20:33:51+00:00,"@MichelleMuzyk Awww... I'll celebrate for you ❤

BTW... I  shaved 2 years off my age because my last 2 birthdays were in covid lockdown, so they don't count 😂

I think you should do the same 😘",replied_to,"['count', 'btw', '2', 'lockdown', 'I', 'covid', 'awww', 'last', 'year', 'celebrate', 'birthday', 'age', 'think', 'shaved']"
False,1466143526408835074,fr,2021-11-23 20:33:50+00:00,#COVID19  : 40 nouveaux cas confirmés dans 6 provinces de la #RDC  ce Mardi #covidvariant  - https://t.co/BlLOD3Zjft https://t.co/hHPfXQBI1E,,"['de', 'mardi', '40', 'ce', '6', 'dans', 'confirmes', 'nouveaux', 'ca', 'province', 'la']"
False,1466143525918048258,en,2021-11-23 20:33:50+00:00,@Tonninseteli_ @KdbEnthusiasm @bananacityfc @brfootball covid itself can give you heart problems 🤡 https://t.co/fOrLKe6JYa,replied_to,"['problem', 'covid', 'heart', 'give']"
False,1466143525666492424,es,2021-11-23 20:33:50+00:00,"📰#NotiFuser|| México aplicará refuerzo de vacuna contra Covid-19 para adultos mayores y maestros

⭕Detalles en: https://t.co/yHDpCEdRKS

#RespetoALaDiplomacia 

@Fuser_News  @RoiLopezRivas @FemiFalana13 #LlegóDiciembre @kenin_nunez @CamilaDayanaHR @AitanaCorcega https://t.co/LX27rpCOy6",,"['de', '||', 'refuerzo', 'aplicara', 'para', 'adultos', 'vacuna', '19', 'covid', 'detalles', 'en', 'maestro', 'news', 'nunez', 'mayores', 'contra', 'mexico']"
False,1466143525200928772,es,2021-11-23 20:33:50+00:00,"Cuatro miembros sin vacunar de una familia, ingresados con covid en la UCI del hospital de Leganés https://t.co/YJfvabTZB1 vía @el_pais",,"['de', 'hospital', 'ingresados', 'uci', 'cuatro', 'con', 'covid', 'en', 'una', 'vacunar', 'del', 'la', 'familia', 'leganes', 'sin', 'miembros']"
