text,lang,possibly_sensitive,tweet_id,created_at,type,clean_tweet
"@Sens_Critik «La péricardite aiguë peut être due à une infection, virale le plus souvent, ou bactérienne.»
 Qui dit virale dit Covid.           Je mettrai en ligne ce chiffre 8 si je retombe dessus. Mais cherchez avec votre fameux sens critique.",fr,False,1466146131650490376,2021-11-24 20:44:12+00:00,replied_to,"['mais', 'critique', 'si', 'je', '<', 'dessus', 'en', 'avec', 'retombe', 'ce', 'mettrai', 'sen', '8', 'covid', 'chiffre', 'qui', 'ligne', 'fameux', 'dit', 'cherchez', 'votre', 'virale', 'critik', '>']"
"Thankyou to the wonderful parents who came along tonight for our 1st PTA meeting since pre Covid. Amazing energy, enthusiasm &amp; ideas! Come &amp; join us at our next meeting 6.30pm January 26th 2022! All welcome! @danny_ncc @ncc_chaplain @missjoconnell @missjajohnson @StrakerHair https://t.co/gFIqDcCjmQ",en,False,1466146131520405504,2021-11-24 20:44:12+00:00,,"['next', '30pm', 'january', '26th', 'thankyou', 'since', 'chaplain', 'wonderful', '&', '!', 'parent', 'amazing', 'enthusiasm', '2022', 'pta', 'join', 'amp', 'tonight', 'energy', '6', 'u', 'idea', 'covid', 'came', 'pre', '1st', 'meeting', 'come', 'welcome', 'along', 'ncc']"
"@ZikonissBooks @OlderGf @Cartabellotta Perché una volta saputa l'origine del covid ti sentirai più sereno?
Posso farti invece l' elenco (lunghissimo ) delle cose ormai chiarissime.
La teoria del complotto,di chi lavora per il governo come scrivi ,ormai è triste e senza senso.",it,False,1466146131235254275,2021-11-24 20:44:12+00:00,replied_to,"['la', 'sentirai', 'di', 'ormai', 'senza', 'posso', 'scrivi', ')', 'chi', 'piu', ""'"", 'saputa', 'senso', 'triste', 'complotto', 'il', 'elenco', 'teoria', ""l'origine"", 'cose', 'lavora', 'covid', 'perche', 'per', 'chiarissime', 'ti', 'una', 'del', 'volta', 'sereno', '?', 'lunghissimo', '(', 'delle', 'invece', 'farti', 'l', 'governo', 'come', 'e']"
"Страшно бесит, что под любым постом где угодно, который хоть как-то касается Covid или вакцины от него, сразу появляется плашка от доброго Цукерберга с полезной, мать её, информацией.

Как отключить это говно? Заебали уже. Не надо меня учить. 

😠",ru,False,1466146129603555332,2021-11-24 20:44:11+00:00,,"['nado', 'otkliuchit', 'nego', 'mat', ""'"", 'chto', 'plashka', 'postom', 'pod', 'ne', 'kak', 'srazu', 'ili', 'zaebali', 'ot', 'strashno', 'gde', 'tsukerberga', 'eto', 'menia', 'eio', 'uchit', 'kasaetsia', 'khot', 'covid', 'govno', 'poleznoi', 'besit', '?', 'uzhe', 'vaktsiny', 'poiavliaetsia', 'liubym', 'dobrogo', 'informatsiei', 'ugodno', 'kotoryi']"
"Two things:

1) I hope this punk gets suspended for a long time and gets the help he needs.

2) end the forced hand shake line. I get the intent, but it’s fake and the losing team is always bitter. Best part of last season was the Covid ban on these sportsmanship lines. https://t.co/35A5Y8c9dC",en,False,1466146129481973767,2021-11-24 20:44:11+00:00,quoted,"['forced', '1', 'always', 'need', 'hand', 'get', ')', 'team', 'losing', 'bitter', 'shake', 'thing', '2', 'two', 'end', 'fake', 'ban', 'long', 'sportsmanship', 'covid', 'best', 'line', 'season', 'get', 'punk', 'last', 'hope', 'time', 'line', 'suspended', 'help', 'part', 'intent']"
@KacyNoel My total guess: flu like symptoms code for GI issues? Stomach flu? Non-Covid illness could be an upper respiratory infection with a negative Covid test?,en,False,1466146128861216774,2021-11-24 20:44:11+00:00,replied_to,"['issue', 'stomach', 'flu', 'could', 'gi', 'negative', 'code', 'non', 'symptom', 'covid', 'test', 'infection', 'guess', '?', 'upper', 'illness', 'like', 'respiratory', 'total']"
‘Omicron’ Variant Drives “Worrying” Surge In South Africa’s Covid Cases https://t.co/z1cZq9900m,en,False,1466146128160768014,2021-11-24 20:44:11+00:00,,"['surge', ""'s"", ""'"", 'drive', 'africa', 'case', 'south', 'covid', 'variant', ""'omicron"", 'worrying']"
@DefeatBrianKemp @BrianKempGA Please do tell me how a Governor is responsible for Covid deaths?  Do you blame Biden for the more deaths on his watch,en,False,1466146127988895754,2021-11-24 20:44:11+00:00,replied_to,"['watch', 'death', 'please', 'responsible', '?', 'blame', 'biden', 'covid', 'governor', 'tell']"
@AngeHoopsman @LCFC We really have to get a grip on covid. Long term effect are troublesome,en,False,1466146126965493764,2021-11-24 20:44:11+00:00,replied_to,"['term', 'get', 'troublesome', 'long', 'covid', 'effect', 'really', 'grip']"
"@Hazariio really odd tbh, it’d be interesting to see if they both had covid before since there’s some research showing heart issues months later",en,False,1466146126558420997,2021-11-24 20:44:10+00:00,replied_to,"['month', 'heart', 'tbh', 'showing', 'issue', 'would', 'odd', 'really', 'since', 'see', 'covid', 'research', 'later', 'interesting']"
pelo amor de deus covid eu tenho uma VIAGEM marcada pro réveillon!,pt,False,1466146126382444546,2021-11-24 20:44:10+00:00,,"['marcada', '!', 'tenho', 'uma', 'reveillon', 'deus', 'eu', 'viagem', 'pro', 'de', 'covid', 'amor', 'pelo']"
Estudiantes de la @epo301 recibiendo la primera dosis de vacunación Covid-19 👏🏼👏🏼👏🏼 https://t.co/w7LxXYwA8I,es,False,1466146125518454789,2021-11-24 20:44:10+00:00,,"['19', 'la', 'recibiendo', 'dosis', 'primera', 'vacunacion', 'de', 'covid', 'estudiantes']"
"@BWStripes17 @BrittAtGlobal that's a very interesting point

why do they share this CheckStop info if not to influence behaviour of Mb residents?

wouldn't the same be true for the enforcement of Covid rules? so confusing",en,False,1466146125199683586,2021-11-24 20:44:10+00:00,replied_to,"['point', 'checkstop', 'true', 'share', 'behaviour', '?', 'would', 'confusing', 'resident', 'enforcement', 'rule', 'mb', 'covid', 'influence', 'info', 'interesting']"
i think it's interesting thatlike ppl in my class like they have had ppl they know die of covid but those are the same people i havent seen with masks at all,en,False,1466146124511727619,2021-11-24 20:44:10+00:00,,"['people', 'thatlike', 'think', 'ppl', 'die', 'seen', 'class', 'covid', 'like', 'know', 'mask', 'interesting']"
"Amid reports Donald Trump tested positive for COVID days before their 1st debate, a reporter asks President Biden “Do you think the former president put you at risk?”

Biden: “I don’t think about the former president.” #shade 
https://t.co/bpoOpzyvfN",en,False,1466146123685326851,2021-11-24 20:44:10+00:00,,"['donald', 'report', 'tested', 'reporter', 'positive', 'put', 'think', 'debate', 'day', 'trump', 'asks', 'risk', 'covid', 'former', 'amid', '1st', '?', 'biden', 'president']"
"This scare-tweet is meant to make the cult even angrier,  and further undermine the vaccine mandates that save countless lives and boost the economy.

The Republican Party's policy is to spread covid as far and wide as possible. Why? To wreck Biden's presidency. 

Beyond cynical. https://t.co/kqAbiOi8FC",en,False,1466146122922029057,2021-11-24 20:44:10+00:00,quoted,"['tweet', 'angrier', 'wide', 'cynical', 'possible', 'make', 'beyond', 'wreck', 'presidency', 'vaccine', 'scare', 'countless', 'policy', 'boost', 'life', 'party', 'even', 'undermine', 'republican', 'spread', 'mandate', 'cult', 'save', 'covid', ""'s"", 'far', 'meant', '?', 'biden', 'economy', 'why']"
"@SenRonJohnson Anti-vax evangelical TV network founder dies at 64 after battle with COVID
Marcus Lamb, the vocal anti-vax co-founder and CEO of the conservative Christian Daystar Television Network, has died at 64, weeks after he contracted the virus, the network said. https://t.co/jHNRicbVQ8",en,False,1466146122720845832,2021-11-24 20:44:09+00:00,replied_to,"['tv', 'vax', '64', 'network', 'dy', 'died', 'virus', 'said', 'contracted', 'battle', 'christian', 'covid', 'anti', 'marcus', 'co', 'evangelical', 'daystar', 'conservative', 'vocal', 'founder', 'week', 'ceo', 'television', 'lamb']"
@SebMarsh2 Ridiculous how people are relating it to covid and vaccines etc but it’s concerning how it’s happening so much recently,en,False,1466146122544599041,2021-11-24 20:44:09+00:00,replied_to,"['people', 'vaccine', 'concerning', 'happening', 'much', 'covid', 'etc', 'ridiculous', 'recently', 'relating']"
"@anonyx10 your words, ""nothing more than a possibly severe flu."" i'm telling you now it's of a different category of illness, affects you in a completely different way, and the comparison is totally spurious. the excess mortality of covid versus flu should illustrate this most obviously.",en,False,1466146121118593026,2021-11-24 20:44:09+00:00,replied_to,"['obviously', 'illustrate', 'flu', 'versus', 'telling', 'category', 'way', 'spurious', 'I', 'nothing', 'different', 'completely', 'affect', 'covid', 'mortality', 'possibly', 'excess', 'word', 'illness', 'severe', 'comparison', 'totally']"
Patients' Acceptance of COVID-19 Vaccine: Implications for Patients with Chronic Disease in Low-Resource Settings https://t.co/N48icRKFpL,en,False,1466146120682205184,2021-11-24 20:44:09+00:00,,"['19', 'resource', ""'"", 'acceptance', 'implication', 'vaccine', 'disease', 'low', 'setting', 'covid', 'patient', 'chronic']"
"@JerasIkehorn A little itching, minimal soreness. 
Lots of peace of mind. 

Same as the first two Moderna shots. 

#CovidVaccine #moderna #COVID19 #covid #GetVaccinated",en,False,1466146120409796608,2021-11-24 20:44:09+00:00,replied_to,"['first', 'shot', 'two', 'lot', 'peace', 'mind', 'little', 'soreness', 'moderna', 'minimal', 'itching']"
"U.S. confirms nation's first case of omicron Covid variant in Northern California - Where, I might add, there are a number of unvaccinated rural residents.  https://t.co/AZAfd0KXe3",en,False,1466146119516241922,2021-11-24 20:44:09+00:00,,"['add', 'might', ""'s"", 'first', 'confirms', 'omicron', 'california', 'rural', 'nation', 'variant', 'unvaccinated', 'case', 'covid', 'resident', 'number', 'northern']"
‘Omicron’ Variant Drives “Worrying” Surge In South Africa’s Covid Cases https://t.co/H6Kf9a4MSQ,en,False,1466146118371217415,2021-11-24 20:44:08+00:00,,"['surge', ""'s"", ""'"", 'drive', 'africa', 'case', 'south', 'covid', 'variant', ""'omicron"", 'worrying']"
"@AlexVicia Good morning Mistress Alex. How’s the old covid situation in Oz?

Sending FREE LUXURY special prayer now.",en,False,1466146118228656131,2021-11-24 20:44:08+00:00,replied_to,"['luxury', 'special', 'oz', 'sending', 'alex', 'mistress', '?', 'prayer', 'situation', 'covid', 'good', 'free', 'morning', 'old']"
@CryptoJebb You can get Covid more than once. Get tested and take it seriously.,en,False,1466146117284888578,2021-11-24 20:44:08+00:00,replied_to,"['get', 'tested', 'take', 'covid', 'seriously']"
@chipfranklin @NathanMackBrown Why do y'all act this way when you know damnwell that plenty of vaxxed people are dying from Covid also.  Stop it with the hate. Geez.,en,False,1466146116915847175,2021-11-24 20:44:08+00:00,replied_to,"['dying', 'stop', 'people', 'plenty', 'damnwell', 'geez', 'way', 'vaxxed', 'also', 'covid', 'hate', 'know', 'act']"
"@soleeloquy I’ve been asking questions for a while. Yes. 

Yes covid causes long term Respiratory &amp; cardiovascular problems. 

Just a yes or a no. Does the vaccine also have any links to causing heart problems. ?",en,False,1466146114671894532,2021-11-24 20:44:08+00:00,replied_to,"['term', 'asking', 'question', '&', 'problem', 'cardiovascular', 'vaccine', 'link', 'also', 'amp', 'I', 'long', 'covid', 'cause', 'yes', 'causing', '?', 'respiratory', 'heart']"
"@SDGovCrisis @killerkristi @atrupar It's possible, especially since we know that humans aren't the only vector.

What if cute &amp; cuddly COVID has a Rnought of 4 in humans, but only 1 in animals, and angry kick your ass COVID is the more transmittable strain in the animal kingdom?

Then our pets are going to kill us",en,False,1466146114013388801,2021-11-24 20:44:07+00:00,replied_to,"['pet', '1', 'since', 'especially', 'animal', '&', 'strain', 'going', 'vector', 'kick', 'transmittable', 'cute', 'amp', 'kill', 'angry', 'kingdom', 'u', 'covid', 'know', 'animal', 'rnought', 'cuddly', 'human', '?', '4', 'possible', 'as']"
Waarom niet eerst goed onderzoeken hoe lang de huidige vaccins werken tegen ernstige covid bij mannen en vrouwen van verschillende leeftijden voordat ook jonge mensen nagenoeg verplicht worden tot een prikabonnement? Ook hierom geen #2g. https://t.co/OZy1zYYlYh,nl,False,1466146113988214786,2021-11-24 20:44:07+00:00,,"['leeftijden', 'prikabonnement', 'huidige', 'waarom', 'hoe', 'verschillende', 'bij', 'verplicht', 'eerst', 'vrouwen', 'een', 'niet', 'onderzoeken', 'nagenoeg', 'lang', 'goed', 'voordat', 'en', 'de', 'mannen', 'van', 'geen', 'werken', 'tot', 'hierom', 'covid', 'jonge', '?', 'vaccins', 'tegen', 'worden', 'ernstige', 'ook', 'mensen']"
"@FrenchSuriRuma1 @greg_travis It's true. We have forgotten so much that people here in America are literally throwing Covid parties to ""build their immunity"" -and then dying of it.",en,False,1466146113619169286,2021-11-24 20:44:07+00:00,replied_to,"['dying', 'people', 'true', 'immunity', 'build', 'covid', 'america', 'literally', 'forgotten', 'party', 'much', 'throwing', 'travis']"
@RealDeniseWelch please follow @sailorrooscout you will be so relieved to read someone who is reliable and honest about covid please 🙏,en,False,1466146113610825729,2021-11-24 20:44:07+00:00,,"['read', 'honest', 'please', 'follow', 'relieved', 'covid', 'reliable', 'someone']"
"Thread on how Trump—who put us all in peril by ignoring Covid—predictably got sick himself, exposed military families, then shit on those families by suggesting it was THEIR fault. https://t.co/Sa41bEfmWe",en,False,1466146112516071425,2021-11-24 20:44:07+00:00,quoted,"['thread', 'peril', 'family', 'sick', 'got', 'predictably', 'fault', 'u', 'exposed', 'shit', 'covid', 'ignoring', 'suggesting', 'put', 'military', 'trump']"
"Covid Vaccine was just the Base Videogame, Now you gotta get all the DLC everytime theres a new strain of Coronavirus 🧪",en,False,1466146111681286146,2021-11-24 20:44:07+00:00,,"['coronavirus', 'base', 'get', 'vaccine', 'everytime', 'got', 'dlc', 'new', 'covid', 'strain', 'videogame']"
"@OccupyDemocrats BREAKING: A reporter asks President Biden if he REMEMBERS Trump put him at risk by showing up to their debate after testing positive for COVID to which Biden responds: ""I don't think, MY HANDLERS DO THAT FOR ME."" RT IF YOU'RE PROUD OF THE JOB BIDEN (HANDLERS) IS DOING!",en,False,1466146110687350785,2021-11-24 20:44:07+00:00,replied_to,"['testing', 'breaking', 'reporter', 'positive', 'remembers', ')', 'put', '!', 'think', 'handler', 'debate', 'doing', 'rt', 'trump', 'asks', 'risk', 'responds', 'covid', 'job', 'showing', '(', 'biden', 'proud', 'president']"
"People are going to jail over PPP fraud. Debt is piling up. Hospital bills from COVID, eviction moratorium mandates lifted…shit is hitting all at once.",en,False,1466146109902970883,2021-11-24 20:44:06+00:00,replied_to,"['people', 'lifted', 'moratorium', 'going', 'ppp', 'bill', 'debt', 'hospital', 'mandate', 'hitting', 'piling', 'eviction', 'covid', 'shit', 'fraud', 'jail']"
"Coronavirus live updates: WHO advises against blanket travel bans, to review data on Covid booster jab https://t.co/utMfxhS1la via @timesofindia",en,False,1466146109869363201,2021-11-24 20:44:06+00:00,,"['coronavirus', 'advises', 'blanket', 'travel', 'review', 'booster', 'jab', 'covid', 'data', 'live', 'ban', 'update']"
US expected to require stricter testing protocols for international travelers https://t.co/u1Aa8UjCYD,en,False,1466146109114384385,2021-11-24 20:44:06+00:00,,"['testing', 'require', 'stricter', 'u', 'expected', 'traveler', 'international', 'protocol']"
"@CovidFlock @darakass Sources

1) Trust me?
2) If not, I'm 30-year Epidemiologist, behind @USNavy  tagline
3) If still not, goto #4,#5,#6
4) See chart? It's here
https://t.co/fHLXFMx6Oq
Get BD Insights Research Database
5) Read this
https://t.co/BkL8OrDlkU
6) For Long COVID
https://t.co/7jdD3Utp7g",en,False,1466146108955140103,2021-11-24 20:44:06+00:00,replied_to,"['read', '1', '5', 'see', 'get', 'database', 'bd', 'research', ')', 'insight', 'me', 'trust', 'I', 'behind', 'source', '2', 'goto', 'long', '6', 'chart', 'covid', 'tagline', '?', 'epidemiologist', 'year', '4', '3', '30', 'still']"
@slbdiogo_ Well how would u know? It could be covid just as likely as it could be the vaccine imo. I think way more people have been vaccines then had covid too tbf. But i dont think anyone knows what itd be for certain yet so,en,False,1466146108871163909,2021-11-24 20:44:06+00:00,replied_to,"['people', 'going', 'would', 'think', 'vaccine', 'tbf', 'way', 'well', 'could', 'likely', 'I', 'anyone', 'covid', 'yet', 'know', 'vaccine', 'certain', '?', 'know']"
